DATE,TIME,ARGUMENTS,SEED,REPRESENTATION,ALGORITHM,VERTICES,DENSITY,TYPE,EXECUTION TIME (us),AVERAGE (us),MIN (us),MAX (us)
2026-06-16,21:28:54,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,380732us,,,
2026-06-16,21:28:56,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,379646us,,,
2026-06-16,21:28:57,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,376395us,,,
2026-06-16,21:28:59,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,379533us,,,
2026-06-16,21:29:00,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,382898us,,,
2026-06-16,21:29:02,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,378932us,,,
2026-06-16,21:29:04,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,377752us,,,
2026-06-16,21:29:05,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,380788us,,,
2026-06-16,21:29:07,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,385646us,,,
2026-06-16,21:29:08,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,376537us,,,
2026-06-16,21:29:10,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,379241us,,,
2026-06-16,21:29:12,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,377188us,,,
2026-06-16,21:29:13,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,383551us,,,
2026-06-16,21:29:15,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,379157us,,,
2026-06-16,21:29:16,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,380513us,,,
2026-06-16,21:29:18,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,379612us,,,
2026-06-16,21:29:19,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,385997us,,,
2026-06-16,21:29:21,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,385352us,,,
2026-06-16,21:29:23,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,384053us,,,
2026-06-16,21:29:24,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,376936us,,,
2026-06-16,21:29:26,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,386142us,,,
2026-06-16,21:29:27,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,387472us,,,
2026-06-16,21:29:29,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,372721us,,,
2026-06-16,21:29:30,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,377855us,,,
2026-06-16,21:29:32,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,388091us,,,
2026-06-16,21:29:34,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,380856us,,,
2026-06-16,21:29:35,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,380044us,,,
2026-06-16,21:29:37,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,377929us,,,
2026-06-16,21:29:38,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,373526us,,,
2026-06-16,21:29:40,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,376371us,,,
2026-06-16,21:29:41,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,388085us,,,
2026-06-16,21:29:43,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,387786us,,,
2026-06-16,21:29:45,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,376008us,,,
2026-06-16,21:29:46,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,382259us,,,
2026-06-16,21:29:48,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,386173us,,,
2026-06-16,21:29:49,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,382125us,,,
2026-06-16,21:29:51,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,392213us,,,
2026-06-16,21:29:53,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,379731us,,,
2026-06-16,21:29:54,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,386402us,,,
2026-06-16,21:29:56,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,381081us,,,
2026-06-16,21:29:57,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,383494us,,,
2026-06-16,21:29:59,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,381584us,,,
2026-06-16,21:30:00,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,382826us,,,
2026-06-16,21:30:02,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,388020us,,,
2026-06-16,21:30:04,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,374418us,,,
2026-06-16,21:30:05,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,382886us,,,
2026-06-16,21:30:07,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,377029us,,,
2026-06-16,21:30:08,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,383687us,,,
2026-06-16,21:30:10,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,389336us,,,
2026-06-16,21:30:12,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SINGLE_RUN,384402us,,,
2026-06-16,21:44:12,-f -i ./../datasets/USA-road-d.NY.csv -p 0 -a 2 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,KRUSKAL,264346,0,SUMMARY,,381620us,372721us,392213us
2026-06-16,21:30:12,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88577us,,,
2026-06-16,21:30:13,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86642us,,,
2026-06-16,21:30:14,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85287us,,,
2026-06-16,21:30:14,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86189us,,,
2026-06-16,21:30:15,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85547us,,,
2026-06-16,21:30:16,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86957us,,,
2026-06-16,21:30:17,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,90404us,,,
2026-06-16,21:30:17,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85960us,,,
2026-06-16,21:30:18,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85478us,,,
2026-06-16,21:30:19,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85206us,,,
2026-06-16,21:30:20,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88497us,,,
2026-06-16,21:30:20,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88268us,,,
2026-06-16,21:30:21,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85663us,,,
2026-06-16,21:30:22,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,87797us,,,
2026-06-16,21:30:22,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86920us,,,
2026-06-16,21:30:23,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84360us,,,
2026-06-16,21:30:24,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88443us,,,
2026-06-16,21:30:25,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,87297us,,,
2026-06-16,21:30:25,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86762us,,,
2026-06-16,21:30:26,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85385us,,,
2026-06-16,21:30:27,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88954us,,,
2026-06-16,21:30:28,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85966us,,,
2026-06-16,21:30:28,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84908us,,,
2026-06-16,21:30:29,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85252us,,,
2026-06-16,21:30:30,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85051us,,,
2026-06-16,21:30:30,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85389us,,,
