DATE,TIME,ARGUMENTS,SEED,REPRESENTATION,ALGORITHM,VERTICES,DENSITY,TYPE,EXECUTION TIME (us),AVERAGE (us),MIN (us),MAX (us)
2026-06-16,21:30:31,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86079us,,,
2026-06-16,21:30:32,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86499us,,,
2026-06-16,21:30:33,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84859us,,,
2026-06-16,21:30:33,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,87311us,,,
2026-06-16,21:30:34,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86540us,,,
2026-06-16,21:30:35,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,87320us,,,
2026-06-16,21:30:35,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,83983us,,,
2026-06-16,21:30:36,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85122us,,,
2026-06-16,21:30:37,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84574us,,,
2026-06-16,21:30:38,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85157us,,,
2026-06-16,21:30:38,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88090us,,,
2026-06-16,21:30:39,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86596us,,,
2026-06-16,21:30:40,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85338us,,,
2026-06-16,21:30:41,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85977us,,,
2026-06-16,21:30:41,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85436us,,,
2026-06-16,21:30:42,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,88939us,,,
2026-06-16,21:30:43,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84353us,,,
2026-06-16,21:30:43,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84569us,,,
2026-06-16,21:30:44,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86132us,,,
2026-06-16,21:30:45,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,87614us,,,
2026-06-16,21:30:46,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85506us,,,
2026-06-16,21:30:46,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,85728us,,,
2026-06-16,21:30:47,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,86415us,,,
2026-06-16,21:30:48,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SINGLE_RUN,84084us,,,
2026-06-16,21:46:48,-f -i ./../datasets/USA-road-d.NY.csv -p 2 -a 5 -s 2 -n 50 -o ./output.tmp.txt -r dataset_results.csv -c 0 -e 264345,NOT_SUPPORTED,ADJACENCY_LIST,FORD_FULKERSON,264346,0,SUMMARY,,86268us,83983us,90404us
2026-06-16,21:30:52,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1922209us,,,
2026-06-16,21:30:56,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1930973us,,,
2026-06-16,21:31:00,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1901452us,,,
2026-06-16,21:31:04,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1905242us,,,
2026-06-16,21:31:07,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1904702us,,,
2026-06-16,21:31:11,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1889451us,,,
2026-06-16,21:31:15,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1683724us,,,
2026-06-16,21:31:18,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1947367us,,,
2026-06-16,21:31:22,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1954164us,,,
2026-06-16,21:31:26,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1673005us,,,
2026-06-16,21:31:29,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1920742us,,,
2026-06-16,21:31:33,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1899337us,,,
2026-06-16,21:31:37,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1901183us,,,
2026-06-16,21:31:41,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1896601us,,,
2026-06-16,21:31:44,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1885453us,,,
2026-06-16,21:31:48,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1680059us,,,
2026-06-16,21:31:52,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1932383us,,,
2026-06-16,21:31:55,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1935130us,,,
2026-06-16,21:31:59,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1953332us,,,
2026-06-16,21:32:03,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1676279us,,,
2026-06-16,21:32:07,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1960307us,,,
2026-06-16,21:32:10,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1672729us,,,
2026-06-16,21:32:14,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1918213us,,,
2026-06-16,21:32:18,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1908959us,,,
2026-06-16,21:32:21,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1907674us,,,
2026-06-16,21:32:25,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1905459us,,,
2026-06-16,21:32:29,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1903501us,,,
2026-06-16,21:32:32,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1903517us,,,
2026-06-16,21:32:36,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1943958us,,,
2026-06-16,21:32:40,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1906772us,,,
2026-06-16,21:32:44,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1880478us,,,
2026-06-16,21:32:47,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1682280us,,,
2026-06-16,21:32:51,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1942702us,,,
2026-06-16,21:32:55,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1943501us,,,
2026-06-16,21:32:59,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1958702us,,,
2026-06-16,21:33:02,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1687187us,,,
2026-06-16,21:33:06,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1957905us,,,
2026-06-16,21:33:09,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1670086us,,,
2026-06-16,21:33:13,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1917236us,,,
2026-06-16,21:33:17,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1910484us,,,
2026-06-16,21:33:21,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1921505us,,,
2026-06-16,21:33:24,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1921412us,,,
2026-06-16,21:33:28,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1931403us,,,
2026-06-16,21:33:32,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1913736us,,,
2026-06-16,21:33:35,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1933332us,,,
2026-06-16,21:33:39,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1958614us,,,
2026-06-16,21:33:43,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1883351us,,,
2026-06-16,21:33:47,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1690596us,,,
2026-06-16,21:33:50,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1932574us,,,
2026-06-16,21:33:54,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_RUN,1985868us,,,
2026-06-16,21:47:54,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,KRUSKAL,264346,0,PYTHON_SUMMARY,,1878937us,1670086us,1985868us
2026-06-16,21:33:57,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2716174us,,,
2026-06-16,21:33:59,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2315918us,,,
2026-06-16,21:34:02,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2483392us,,,
2026-06-16,21:34:04,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2531023us,,,
2026-06-16,21:34:07,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2566393us,,,
2026-06-16,21:34:09,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2370917us,,,
2026-06-16,21:34:12,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2539952us,,,
2026-06-16,21:34:14,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2560075us,,,
2026-06-16,21:34:17,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2383054us,,,
2026-06-16,21:34:19,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2551012us,,,
2026-06-16,21:34:22,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2566714us,,,
2026-06-16,21:34:24,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2372433us,,,
2026-06-16,21:34:27,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2507737us,,,
2026-06-16,21:34:30,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2755971us,,,
2026-06-16,21:34:32,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2467360us,,,
2026-06-16,21:34:35,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2406225us,,,
2026-06-16,21:34:37,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2585670us,,,
2026-06-16,21:34:40,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2388322us,,,
2026-06-16,21:34:42,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2509011us,,,
2026-06-16,21:34:45,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2826803us,,,
2026-06-16,21:34:48,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2513055us,,,
2026-06-16,21:34:50,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2651718us,,,
2026-06-16,21:34:53,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2425645us,,,
2026-06-16,21:34:55,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2591118us,,,
2026-06-16,21:34:58,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2432555us,,,
2026-06-16,21:35:00,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2528795us,,,
2026-06-16,21:35:03,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2548427us,,,
2026-06-16,21:35:05,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2555032us,,,
2026-06-16,21:35:08,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2586088us,,,
2026-06-16,21:35:11,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2611677us,,,
2026-06-16,21:35:13,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2416577us,,,
2026-06-16,21:35:16,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2595774us,,,
2026-06-16,21:35:18,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2379251us,,,
2026-06-16,21:35:21,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2501322us,,,
2026-06-16,21:35:23,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2744393us,,,
2026-06-16,21:35:26,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2456922us,,,
2026-06-16,21:35:28,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2397174us,,,
2026-06-16,21:35:31,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2509630us,,,
2026-06-16,21:35:34,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2754290us,,,
2026-06-16,21:35:36,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2453055us,,,
2026-06-16,21:35:39,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2624606us,,,
2026-06-16,21:35:41,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2428114us,,,
2026-06-16,21:35:44,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2629041us,,,
2026-06-16,21:35:46,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2438135us,,,
2026-06-16,21:35:49,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2595777us,,,
2026-06-16,21:35:51,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2441963us,,,
2026-06-16,21:35:54,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2555529us,,,
2026-06-16,21:35:56,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2540232us,,,
2026-06-16,21:35:59,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2565655us,,,
2026-06-16,21:36:02,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_RUN,2584708us,,,
2026-06-16,21:48:02,NOT_APPLICABLE,NOT_APPLICABLE,NETWORKX_GRAPH,FORD_FULKERSON,264346,0,PYTHON_SUMMARY,,2529208us,2315918us,2826803us
